Paper Id,Authors,Year
0007073,Fardin Kheir,2000
0007073,ish,2000
0007073,Mohammad Khorrami,2000
0007074,Aristophanes Dimakis,2000
0007074,Folkert Muller-Hoissen,2000
0007075,Suresh Govindarajan,2000
0007075,T. Jayaraman,2000
0007075,Tapobrata Sarkar,2000
0007076,K. Lechner,2000
0007076,P.A. Marchetti,2000
0007077,P. Dorey,2000
0007077,M. Pillin,2000
0007077,R. Tateo,2000
0007077,G.M.T. Watts,2000
0007078,Dileep P. Jatkar,2000
0007078,Gautam M,2000
0007078,al,2000
0007078,Spenta R. Wadia,2000
0007079,P. Dimopoulos,2000
0007079,K. Farakos,2000
0007079,A. Kehagias,2000
0007079,G. Koutsoumbas,2000
0007080,M. Gomes,2000
0007080,J. M. C. Malbouisson,2000
0007080,A. G. Rodrigues,2000
0007080,A. J. da  Silva  ( Univ. Sao Paulo,2000
0007080,Univ. Fed. Bahia),2000
0007081,F. Lenz,2000
0007081,M. Thies,2000
0007081,K. Yazaki,2000
0007082,Frederic Zamora,2000
0007083,George Papadopoulos,2000
0007083,David Tong,2000
0007084,Kazuo Fujikawa,2000
0007085,Yu. P. Peresun'ko,2000
0007086,L.A. P,2000
0007086,o Zayas,2000
0007086,A.A. Tseytlin,2000
0007087,Matthias Klein,2000
0007087,Raul Rabadan,2000
0007088,P. Mathieu,2000
0007088,J. Rasmussen,2000
0007088,M.A. Walton,2000
0007089,Soo-Jong Rey,2000
0007089,Rikard von Unge,2000
0007090,C. Angelantonj,2000
0007090,I. Antoniadis,2000
0007090,E. Dudas,2000
0007090,A. Sagnotti,2000
0007091,Semyon Pol'shin,2000
0007092,Rabin Banerjee,2000
0007092,Bhabani Prasad M,2000
0007092,al,2000
0007093,L.Rosa,2000
0007093,P. Vitale,2000
0007093,C. Wetterich,2000
0007094,E. Elizalde,2000
0007095,S. Lienart,2000
0007095,P. Ruelle,2000
0007095,O. Verhoeven,2000
0007096,Anton Alekseev,2000
0007096,Volker Schomerus,2000
0007097,M. Bertolini,2000
0007097,P. Di Vecchia,2000
0007097,M. Frau,2000
0007097,A. Lerda,2000
0007097,R. Marotta,2000
0007097,R. Russo,2000
0007098,Martin Fleck,2000
0007099,P. Claus,2000
0007099,J. Rahmfeld,2000
0007099,H. Robins,2000
0007099,J. Tannenhauser,2000
0007099,Y. Zunger,2000
0007100,Oskar Pelc,2000
0007101,Ulf Lindstrom,2000
0007101,Harald Svendsen,2000
0007102,J. Lukierski,2000
0007102,P.C. Stichel,2000
0007102,W.J.  Zakrzewski,2000
0007103,S. Andrea,2000
0007103,A. Sotomayor,2000
0007103,A. Restuccia,2000
0007104,Hirosi Ooguri,2000
0007104,J. Rahmfeld,2000
0007104,Harlan Robins,2000
0007104,Jonathan Tannenhauser,2000
0007105,F. Bastianelli,2000
0007105,O. Corradini,2000
0007105,P. van Nieuwenhuizen,2000
0007106,Rong-Gen Cai,2000
0007106,Nobuyoshi Ohta,2000
0007107,Dongsu Bak,2000
0007107,Kimyeong Lee,2000
0007108,D. R. Lamm,2000
0007108,S. R. Valluri,2000
0007108,U. D. Jentschura,2000
0007108,E. J. Weniger,2000
0007109,M. Cvetic,2000
0007109,H. Lu,2000
0007109,C.N. Pope,2000
0007110,Alok Kumar,2000
0007110,Aalok Misra,2000
0007111,G. Vlasov,2000
0007112,Jan Govaerts,2000
0007113,M. Garcia Perez,2000
0007113,A. Gonzalez-Arroyo,2000
0007113,C. Pena,2000
0007114,Donam Youm,2000
0007115,F. Anselmo,2000
0007115,J. Ellis,2000
0007115,D.V. Nanopoulos,2000
0007115,G. Volkov,2000
0007116,J.F. Gomes,2000
0007116,E. P. Gueuvoghlanian,2000
0007116,G.M. Sotkov,2000
0007116,A.H. Zimerman,2000
0007117,John H. Schwarz,2000
0007118,John H. Schwarz,2000
0007119,F. Bruckmann,2000
0007119,T. Heinzl,2000
0007119,T. Vekua,2000
0007119,A. Wipf,2000
0007120,M.J. Duff,2000
0007120,James T. Liu,2000
0007120,K.S. Stelle,2000
0007121,M.R.Setare,2000
0007121,A.H.Rezaeian,2000
0007122,R. Kemmoku,2000
0007122,H.T. Sato,2000
0007123,Wellington da Cruz,2000
0007124,Jerome P. Gauntlett,2000
0007124,David Tong,2000
0007124,Paul K. Townsend,2000
0007125,Andrew Frey,2000
0007126,Michael Gutperle,2000
0007127,Corneliu Sochichiu,2000
0007128,Peter Kopietz,2000
0007129,J.S.Dowker,2000
0007130,John H. Schwarz,2000
0007131,C.P. Martin,2000
0007131,F. Ruiz Ruiz,2000
0007132,N Dombey,2000
0007132,P Kennedy,2000
0007132,A Calogeracos,2000
0007133,I. Ennes,2000
0007133,C. Lozano,2000
0007133,S. Naculich,2000
0007133,H. Schnitzer,2000
0007134,Leopoldo A. P,2000
0007134,o Zayas,2000
0007135,M.N.Chernodub,2000
0007135,F.V.Gubarev,2000
0007135,M.I.Polikarpov,2000
0007135,V.I.Zakharov,2000
0007136,Igor Kondrashuk,2000
0007137,A. Belhaj,2000
0007137,M. Hssaini,2000
0007137,E. L. Sahraoui,2000
0007137,E. H. Saidi,2000
0007138,Massimo Blasone,2000
0007138,Petr Jizba,2000
0007138,Giuseppe Vitiello,2000
0007139,Dennis D. Dietrich,2000
0007139,Gouranga. C. Nayak,2000
0007139,Walter Greiner,2000
0007140,Bum-Hoon Lee,2000
0007140,Kimyeong Lee,2000
0007140,Hyun Seok Yang,2000
0007141,Hiroshi Ishikawa,2000
0007141,Satoshi Watamura,2000
0007142,I. Benkaddour,2000
0007142,A.El. Rhalami,2000
0007142,E.H. Saidi,2000
0007143,A. Belhaj,2000
0007143,E.H.Saidi,2000
0007144,A.B. Kaganovich,2000
0007145,J. Fuchs,2000
0007145,P. Kaste,2000
0007145,W.Lerche,2000
0007145,C. Lutken,2000
0007145,C. Schweigert,2000
0007145,J. Walcher,2000
0007146,T.Banks,2000
0007147,Troels Harmark,2000
0007148,Rabin Banerjee,2000
0007148,Sarmishtha Kumar,2000
0007149,A. V. Shurgaia,2000
0007149,H. J. W. Mueller-Kirsten,2000
0007149,J.-Q. Liang,2000
0007149,D. K. Park,2000
0007150,M. Rausch de Traubenberg,2000
0007151,F. C. Alcaraz,2000
0007151,A. A. Belavin,2000
0007151,R. A. Usmanov,2000
0007152,J. M. F. Labastida,2000
0007153,Ashoke Sen,2000
0007153,Barton Zwiebach,2000
0007154,Jacek Pawelczyk,2000
0007154,Soo-Jong Rey,2000
0007155,M. Hssaini,2000
0007155,M.B.Sedra,2000
0007155,M.Bennai,2000
0007155,B. Maroufi,2000
0007156,M. Chaichian,2000
0007156,A. Demichev,2000
0007156,P. Presnajder,2000
0007156,A. Tureanu,2000
0007157,Karl Millar,2000
0007157,Washington Taylor,2000
0007157,Mark Van Raamsdonk,2000
0007158,Jaydeep Majumder,2000
0007158,Ashoke Sen,2000
0007159,Valerio Bozza,2000
0007159,Gabriele Veneziano,2000
0007160,Aristophanes Dimakis,2000
0007160,Folkert Muller-Hoissen,2000
0007161,A.B. Balantekin,2000
0007162,M. Daoud,2000
0007162,J. Douari,2000
0007162,Y. Hassouni,2000
0007163,A. Akhmetshin,2000
0007163,Y. Volvovsky,2000
0007164,P. Bantay,2000
0007165,J.Douari,2000
0007165,Y.Hassouni,2000
0007166,Ori J. Ganor,2000
0007166,Joanna L. Karczmarek,2000
0007167,J. Douari,2000
0007167,Y.Hassouni,2000
0007168,J. X. Lu,2000
0007168,S. Roy,2000
0007168,H. Singh,2000
0007169,J.F. Gomes,2000
0007169,E. P. Gueuvoghlanian,2000
0007169,G.M. Sotkov,2000
0007169,A.H. Zimerman,2000
0007170,Clifford V. Johnson,2000
0007171,Donald Marolf,2000
0007172,Maja Buric,2000
0007172,Voja Radovanovic,2000
0007173,Angel M. Uranga,2000
0007174,J. Fuchs,2000
0007174,L.R. Huiszoon,2000
0007174,A.N. Schellekens,2000
0007174,C. Schweigert,2000
0007174,J. Walcher,2000
0007175,Edward Witten,2000
0007176,V. Pasquier,2000
0007177,Peter Bowcock,2000
0007177,Christos Charmousis,2000
0007177,Ruth Gregory,2000
0007178,M. Alimohammadi,2000
0007178,Kh. Saaidi,2000
0007179,Satish D. Joglekar,2000
0007180,M.V.Altaisky,2000
0007181,J. W. Moffat,2000
0007182,A. W. Schreiber,2000
0007182,R. Rosenfelder,2000
0007182,C. Alex,2000
0007182,rou,2000
0007183,C. Garc\'{\i}a-Recio,2000
0007183,L.L. Salcedo,2000
0007184,Masashi Naganuma,2000
0007184,Muneto Nitta,2000
0007185,Ian G Moss,2000
0007186,T. Banks,2000
0007186,W. Fischler,2000
0007187,L.K. Hadjiivanov,2000
0007187,Ya.S. Stanev,2000
0007187,I.T. Todorov,2000
0007188,D. Karabali,2000
0007188,C. Kim,2000
0007188,V.P. Nair,2000
0007189,E. Farhi,2000
0007189,N. Graham,2000
0007189,R. L. Jaffe,2000
0007189,H. Weigel,2000
0007190,C. Farina,2000
0007190,F.C. Santos,2000
0007190,A.C. Tort,2000
0007191,Igor R. Klebanov,2000
0007191,Matthew J. Strassler,2000
0007192,K. Bering,2000
0007193,Bojan Bistrovic,2000
0007194,Tohru Eguchi,2000
0007194,Ezra Getzler,2000
0007194,Chuan-Sheng Xiong,2000
0007195,Thomas Mohaupt,2000
0007197,G. Kang,2000
0007197,Y.S. Myung,2000
0007198,M. Axenides,2000
0007198,E. G. Floratos,2000
0007198,L. Perivolaropoulos,2000
0007199,L. O'Raifeartaigh,2000
0007199,V. V. Sreedhar,2000
0007200,M. Fukuma,2000
0007200,T. Sakai,2000
0007201,C. Farina,2000
0007201,J.J. Passos Sobrinho,2000
0007201,A.C Tort,2000
0007202,J.F. Vazquez-Poritz,2000
0007203,Tetsuya Shiromizu,2000
0007203,Masaru Shibata,2000
0007204,David J. Gross,2000
0007204,Nikita A. Nekrasov,2000
0007205,Shin'ichi Nojiri,2000
0007205,Sergei D. Odintsov,2000
0007206,Tom Banks,2000
0007206,Michael Dine,2000
0007206,Lubos Motl,2000
0007207,C. Chiou-Lahanas,2000
0007207,G.A. Diam,2000
0007207,is,2000
0007207,B.C. Georgalas,2000
0007207,A. Kapella-Ekonomou,2000
0007207,X.N. Maintas,2000
0007208,Pijush K. Ghosh,2000
0007209,M. Cvetic,2000
0007209,H. Lu,2000
0007209,C.N. Pope,2000
0007210,Kengo Maeda,2000
0007210,Takashi Torii,2000
0007210,Makoto Narita,2000
0007210,Shigeaki Yahikozawa,2000
0007211,Vijay Balasubramanian,2000
0007211,Eric Gimon,2000
0007211,Djordje Minic,2000
0007211,Joachim Rahmfeld,2000
0007212,Bjorn Andreas,2000
0007212,Gottfried Curio,2000
0007212,Ruben Minasian,2000
0007213,B. S. Acharya,2000
0007213,B. Spence,2000
0007214,M. Ablikim,2000
0007214,E. Corrigan,2000
0007215,Mohsen Alishahiha,2000
0007215,Yaron Oz,2000
0007215,Jorge G. Russo,2000
0007216,Seok-In Hong,2000
0007216,John B. Kogut,2000
0007217,C. Sochichiu,2000
0007218,M. Ghilardi,2000
0007218,E. Guadagnini,2000
0007219,P. Furlan,2000
0007219,V.B. Petkova,2000
0007220,Nicolas Boulanger,2000
0007220,Thibault Damour,2000
0007220,Leonardo Gualtieri,2000
0007220,Marc  Henneaux,2000
0007221,Christopher T. Hill,2000
0007221,Pierre Ramond,2000
0007222,F. Bastianelli,2000
0007222,G. Cuoghi,2000
0007222,L. Nocetti,2000
0007223,S.P. de Alwis,2000
0007223,Nikolaos Irges,2000
0007224,Carlos Castro,2000
0007225,T.E. Clark,2000
0007225,S.T. Love,2000
0007226,Rajesh Gopakumar,2000
0007226,Shiraz Minwalla,2000
0007226,Andrew Strominger,2000
0007227,M. Niedermaier,2000
0007228,Gerard Clement,2000
0007228,Dmitri Gal'tsov,2000
0007229,M. Engelhardt,2000
0007229,M. Faber,2000
0007229,H. Reinhardt,2000
0007230,A S Vytheeswaran,2000
0007231,Sergei M. Kuzenko,2000
0007231,Stefan Theisen,2000
0007232,Richard Shurtleff,2000
0007233,Axel Krause,2000
0007234,Jussi Kalkkinen,2000
0007234,Dario Martelli,2000
0007235,Justin R. David,2000
0007236,Ori J. Ganor,2000
0007236,Andrei Yu. Mikhailov,2000
0007236,Natalia Saulina,2000
0007237,Don N. Page,2000
0007238,Don N. Page,2000
0007239,Shinji Mukohyama,2000
0007240,M. Chaichian,2000
0007240,W.F. Chen,2000
0007240,C. Montonen,2000
0007241,Arvind Rajaraman,2000
0007242,A. Romeo,2000
0007242,A. A. Saharian,2000
0007243,Kenji Mohri,2000
0007243,Yukiko Ohtake,2000
0007243,Sung-Kil Yang,2000
0007244,J. Burzlaff,2000
0007244,E. Kellegher,2000
0007245,Richard Shurtleff,2000
0007246,K.G.Selivanov,2000
0007247,A.S.Gorsky,2000
0007247,Y.M.Makeenko,2000
0007247,K.G.Selivanov,2000
0007248,Carl M. Bender,2000
0007248,Stefan Boettcher,2000
0007248,H. F. Jones,2000
0007248,Peter N. Meisinger,2000
0007249,J. Bijtebier,2000
0007250,Daniel Z. Freedman,2000
0007250,Joseph A. Minahan,2000
0007252,Donam Youm,2000
0007253,Jordi Molins,2000
0007253,Joan Simon,2000
0007254,Kari Enqvist,2000
0007254,Esko Keski-Vakkuri,2000
0007254,Syksy Rasanen,2000
0007255,Chen-Gang Zhou,2000
0008001,Juan M. Maldacena,2000
0008001,Carlos Nunez,2000
0008002,Youngjai Kiem,2000
0008002,Sangmin Lee,2000
0008002,Jaemo Park,2000
0008003,Bang-Rong Zhou,2000
0008004,Konstantin G. Zloshchastiev,2000
0008005,B. Sathiapalan,2000
0008006,P. Bozhilov,2000
0008007,Richard Shurtleff,2000
0008008,Ron Donagi,2000
0008008,Burt Ovrut,2000
0008008,Tony Pantev,2000
0008008,Dan  Waldram,2000
0008009,John H. Schwarz,2000
0008010,Cosmas Zachos,2000
0008011,A. A. Belavin,2000
0008011,S. Yu. Gubanov,2000
0008011,B. L. Feigin,2000
0008012,Ichiro Oda,2000
0008013,Nathan Seiberg,2000
0008014,J. A. Nieto,2000
0008014,C. M. Yee,2000
0008015,Marcus T. Grisaru,2000
0008015,Robert C. Myers,2000
0008015,Oyvind Tafjord,2000
0008016,Akikazu Hashimoto,2000
0008016,Shinji Hirano,2000
0008016,N. Itzhaki,2000
0008017,S.A.Bulgadaev,2000
0008018,S.A.Bulgadaev,2000
0008019,Hiroyuki Takata,2000
0008020,Davoud Kamani,2000
0008021,A. M. Ignatov,2000
0008021,V. P. Poponin,2000
0008022,C. Bizdadea,2000
0008022,L. Saliu,2000
0008022,S. O. Saliu,2000
0008023,Yasuaki Hikida,2000
0008023,Masatoshi Nozaki,2000
0008023,Tadashi Takayanagi,2000
0008024,G. Sartori,2000
0008024,G. Valente,2000
0008025,Konstadinos Sfetsos,2000
0008026,Rui Neves,2000
0008027,V.P. Nair,2000
0008028,Saurya Das,2000
0008028,Robert B. Mann,2000
0008029,Hitoshi Nishino,2000
0008030,Aaron Bergman,2000
0008030,Ori J. Ganor,2000
0008031,Jerome P. Gauntlett,2000
0008031,Chanju Kim,2000
0008031,Kimyeong Lee,2000
0008031,Piljin Yi,2000
0008032,Rol,2000
0008032,E. Allen,2000
0008033,Washington Taylor,2000
0008034,B. Kleihaus,2000
0008034,J. Kunz,2000
0008035,Dmitri Diakonov,2000
0008035,Victor Petrov,2000
0008036,P. Mathieu,2000
0008036,Y. Xudous,2000
0008037,Ji-Feng Yang,2000
0008038,J.M. Figueroa-O'Farrill,2000
0008038,S. Stanciu,2000
0008039,Patrick Dorey,2000
0008039,Clare Dunning,2000
0008039,Roberto Tateo,2000
0008040,Gary McCartor,2000
0008041,Zurab Kakushadze,2000
0008042,Sumit Das,2000
0008042,Soo-Jong Rey,2000
0008043,A.Smailagic,2000
0008043,E.Spallucci,2000
0008044,O.A. Castro-Alvaredo,2000
0008044,A. Fring,2000
0008045,F. Bastianelli,2000
0008045,O. Corradini,2000
0008045,P. van Nieuwenhuizen,2000
0008046,Vipul Periwal,2000
0008047,P. Heslop,2000
0008047,P.S. Howe,2000
0008048,P.S. Howe,2000
0008049,Lorenzo Leal,2000
0008050,H. Lu,2000
0008050,C.N. Pope,2000
0008051,Danny Birmingham,2000
0008051,Siddhartha Sen,2000
0008052,G.W.Gibbons,2000
0008052,C.A.R.Herdeiro,2000
0008053,Robert de Mello Koch,2000
0008053,Joao P. Rodrigues,2000
0008054,Gia Dvali,2000
0008054,Gregory Gabadadze,2000
0008055,Ichiro Oda,2000
0008057,A. Micu,2000
0008057,M.M. Sheikh-Jabbari,2000
0008058,M. Caldarelli,2000
0008058,G. Catelani,2000
0008058,L. Vanzo,2000
0008059,Marcelo De Francia,2000
0008059,Klaus Kirsten,2000
0008059,J.S.Dowker,2000
0008060,Roberto Iengo,2000
0008060,Jussi Kalkkinen,2000
0008061,Guido Cognola,2000
0008061,Sergio Zerbini,2000
0008062,A. Bossard,2000
0008062,N. Mohammedi,2000
0008063,M. Gunaydin,2000
0008063,K. Koepsell,2000
0008063,H. Nicolai,2000
0008064,Jeffrey A. Harvey,2000
0008064,Per Kraus,2000
0008064,Finn Larsen,2000
0008065,Changhyun Ahn,2000
0008065,Jinsub Paeng,2000
0008066,Z. Bajnok,2000
0008066,L. Palla,2000
0008066,G. Takacs,2000
0008066,F. Wagner,2000
0008067,M. Alimohammadi,2000
0008067,M. Khorrami,2000
0008068,Rol,2000
0008068,Kirschner,2000
0008068,George K. Savvidy,2000
0008069,H. F. Jones,2000
0008069,P.Parkin,2000
0008069,D. Winder,2000
0008070,J.Ananias Neto,2000
0008070,C.Neves,2000
0008070,W.Oliveira,2000
0008071,Peter Mattsson,2000
0008071,Patrick Dorey,2000
0008072,Robert Oeckl,2000
0008073,Vatche Sahakian,2000
0008074,Nick E. Mavromatos,2000
0008074,John Rizos,2000
0008075,David J. Gross,2000
0008075,Akikazu Hashimoto,2000
0008075,N. Itzhaki,2000
0008076,Alex Buchel,2000
0008076,Am,2000
0008076,a W. Peet,2000
0008076,Joseph Polchinski,2000
0008077,Pushan Majumdar,2000
0008077,H.S.Sharatch,2000
0008077,ra,2000
0008078,A. I. Karanikas,2000
0008078,C. N. Ktorides,2000
0008079,Seif R,2000
0008079,jbar-Daemi,2000
0008079,Mikhail Shaposhnikov,2000
0008080,J. Greensite,2000
0008080,P. Olesen,2000
0008081,Nick Evans,2000
0008081,Clifford V. Johnson,2000
0008081,Michela Petrini,2000
0008082,A. Schwimmer,2000
0008082,S. Theisen,2000
0008083,Soonkeon Nam,2000
0008084,Mariano Cadoni,2000
0008084,Marco Cavaglia',2000
0008085,Herman Boos,2000
0008085,Vladimir Mangazeev,2000
0008086,D. Toublan,2000
0008086,J.J.M. Verbaarschot,2000
0008087,Seif R,2000
0008087,jbar-Daemi,2000
0008087,Mikhail Shaposhnikov,2000
0008088,Sumit R. Das,2000
0008088,Antal Jevicki,2000
0008088,Samir D. Mathur,2000
0008089,J. W. Moffat,2000
0008090,Iouri Chepelev,2000
0008090,Radu Roiban,2000
0008091,Keshav Dasgupta,2000
0008091,Seungjoon Hyun,2000
0008091,Kyungho Oh,2000
0008091,Radu Tatar,2000
0008092,Kimyeong Lee,2000
0008092,David Tong,2000
0008092,Sangheon Yi,2000
0008093,Wang-Chang Su,2000
0008094,A. Smailagic,2000
0008094,E. Spallucci,2000
0008095,Robert Oeckl,2000
0008095,Hendryk Pfeiffer,2000
0008096,T. Heinzl,2000
0008097,S. Groot Nibbelink,2000
0008097,T.S. Nyawelo,2000
0008097,J.W. van Holten,2000
0008098,J. T. Lunardi,2000
0008098,L. A. Manzoni,2000
0008098,B. M. Pimentel,2000
0008098,J. S. Valverde,2000
0008099,C.Neves,2000
0008099,C.Wotzasek,2000
0008100,Marcos Marino,2000
0008101,Nicolas Moeller,2000
0008102,Luis Anchordoqui,2000
0008102,Kasper Olsen,2000
0008103,Kimyeong Lee,2000
0008103,Jeong-Hyuck Park,2000
0008104,P.M. Lavrov,2000
0008104,P.Yu. Moshin,2000
0008105,A. Yu. Segal,2000
0008106,Miguel S. Costa,2000
0008106,Malcolm J. Perry,2000
0008107,A.A. Tseytlin,2000
0008108,Ulf Lindstrom,2000
0008108,Martin Rocek,2000
0008108,Rikard von Unge,2000
0008109,A. Imaanpur,2000
0008110,N.S. Manton,2000
0008110,B.M.A.G. Piette,2000
0008111,S. Hayakawa,2000
0008111,K.-I. Izawa,2000
0008112,Klaus Behrndt,2000
0008112,Carl Herrmann,2000
0008112,Jan Louis,2000
0008112,Steven Thomas,2000
0008114,G. v. Gersdorff,2000
0008114,C. Wetterich,2000
0008118,E. F. Moreno,2000
0008118,F. A. Schaposnik,2000
0008119,Rong-Gen Cai,2000
0008119,Nobuyoshi Ohta,2000
0008120,Amir Masoud Ghezelbash,2000
0008120,Shahrokh Parvizi,2000
0008121,Jamila Douari,2000
0008121,Yassine Hassouni,2000
0008122,E.I.Guendelman,2000
0008123,Jose I. Latorre,2000
0008123,Tim R. Morris,2000
0008124,W.F. Kao,2000
0008125,Niclas Wyllard,2000
0008126,C.P. Martin,2000
0008127,Amer Iqbal,2000
0008127,Asad Naqvi,2000
0008128,Zurab Kakushadze,2000
0008129,Alex,2000
0008129,er Burinskii,2000
0008130,S. Nojiri,2000
0008130,O. Obregon,2000
0008130,S.D. Odintsov,2000
0008130,S. Ogushi,2000
0008131,Shyamoli Chaudhuri,2000
0008132,I.F. Riad,2000
0008132,M.M. Sheikh-Jabbari,2000
0008133,Keiichi Akama,2000
0008133,Takashi Hattori,2000
0008134,Ichiro Oda,2000
0008135,O. Megged,2000
0008136,M. Caldarelli,2000
0008136,L. Vanzo,2000
0008136,S. Zerbini,2000
0008137,G. Cognola,2000
0008137,S. Zerbini,2000
0008138,M. Cataldo,2000
0008138,N. Cruz,2000
0008138,S. del Campo,2000
0008138,A. Garcia,2000
0008139,Gerald Dunne,2000
0008139,Alex Kovner,2000
0008139,Bayram Tekin,2000
0008140,Erik Verlinde,2000
0008141,Y. Kinar,2000
0008141,A. Loewy,2000
0008141,E. Schreiber,2000
0008141,J. Sonnenschein,2000
0008141,S. Yankielowicz,2000
0008142,Cumrun Vafa,2000
0008143,Alfredo T. Suzuki,2000
0008143,Alex,2000
0008143,re G. M. Schmidt,2000
0008144,Avinash Dhar,2000
0008144,Spenta R. Wadia,2000
0008145,Nathan Berkovits,2000
0008146,Shozo Uehara,2000
0008146,Satoshi Yamada,2000
0008147,M. Rooman,2000
0008147,Ph. Spindel,2000
0008148,J. Niederle,2000
0008148,B. Zupnik,2000
0008149,S. F. Hassan,2000
0008149,R. Minasian,2000
0008150,Tomas Gomez,2000
0008150,Eric R. Sharpe,2000
0008151,Csaba Csaki,2000
0008151,Michael L. Graesser,2000
0008151,Graham D. Kribs,2000
0008152,Wung-Hong Huang,2000
0008153,Wung-Hong Huang,2000
0008154,Eric R. Sharpe,2000
0008155,Maulik K. Parikh,2000
0008156,David H. Adams,2000
0008156,Emil M. Prodanov,2000
0008157,Yasuharu Honda & Masaki Yasue,2000
0008158,Hidenori Sonoda,2000
0008159,M. Blagojevic,2000
0008159,M. Vasilic,2000
0008160,Shin'ichi Nojiri,2000
0008160,Sergei D. Odintsov,2000
0008161,Andreas Gustavsson,2000
0008162,Gordon Chalmers,2000
0008163,Gen Yoneda,2000
0008163,Takesi Suzuki,2000
0008164,Itzhak Bars,2000
0008165,S. Moghimi-Araghi,2000
0008165,S. Rouhani,2000
0008165,M. Saadat,2000
0008166,H. K. Jassal,2000
0008166,A. Mukherjee,2000
0008167,A.T. Banin,2000
0008167,I.L. Buchbinder,2000
0008167,N.G. Pletnev,2000
0008168,B. Chakraborty  Subir Ghosh  R.  P. Malik,2000
0008169,I.L. Buchbinder,2000
0008170,Eric R. Sharpe,2000
0008171,Wellington da Cruz,2000
0008172,Mohsen Alishahiha,2000
0008172,Yaron Oz,2000
0008173,Matthias Klein,2000
0008173,Raul Rabadan,2000
0008175,Verena Schoen,2000
0008175,Michael Thies,2000
0008176,A. Bassetto,2000
0008176,L. Griguolo,2000
0008176,F. Vian,2000
0008177,Andrew Chamblin,2000
0008177,Harvey S. Reall,2000
0008177,Hisa-aki Shinkai,2000
0008177,Tetsuya  Shiromizu,2000
0008178,C.N. Ferreira,2000
0008178,H.J. Mosquera-Cuesta,2000
0008178,L.C. Garcia de Andrade,2000
0008179,Sze-Shiang Feng,2000
0008179,Mu-Lin Yan,2000
0008180,Pablo Mora,2000
0008181,Ion I.Cot\u{a}escu,2000
0008181,Mihai Visinescu,2000
0008182,T. Koide,2000
0008182,M. Maruyama,2000
0008183,P. I. Fomin,2000
0008183,Yu. V. Shtanov,2000
0008184,Eric R. Sharpe,2000
0008185,James M. Cline,2000
0008185,Hassan Firouzjahi,2000
0008186,Antal Jevicki,2000
0008186,Mihail Mihailescu,2000
0008186,Sanjaye Ramgoolam,2000
0008187,K. V. Shajesh,2000
0008188,Kei-ichi Maeda,2000
0008188,David W,2000
0008188,s,2000
0008189,X. Calmet,2000
0008190,Ishwaree P. Neupane,2000
0008191,Eric R. Sharpe,2000
0008192,A.Mennim,2000
0008192,R.A. Battye,2000
0008193,Pedro F. Gonzalez-Diaz,2000
0008194,Ilka Brunner,2000
0008194,Volker Schomerus,2000
0008195,Takeo Inami,2000
0008195,Yorinori Saito,2000
0008195,Masayoshi Yamamoto,2000
0008196,A. Iorio,2000
0008196,L. O'Raifeartaigh,2000
0008196,S. Wolf,2000
0008197,K.Uzawa,2000
0008197,J.Soda,2000
0008198,A. C. Petkou,2000
0008198,G. Siopsis,2000
0008199,A. Solovyov,2000
0008200,Christian Korff,2000
0008201,M. Bertolini,2000
0008201,M. Trigiante,2000
0008202,Paul H. Frampton,2000
0008203,S. R. Das,2000
0008203,S. P.. Trivedi,2000
0008203,S. Vaidya,2000
0008204,Dongsu Bak,2000
0008205,Hong Liu,2000
0008205,Jeremy Michelson,2000
0008206,S. James Gates,2000
0008206,Jr.,2000
0008206,Hitoshi Nishino,2000
0008207,Andrzej Herdegen,2000
0008208,O.A. Castro-Alvaredo,2000
0008208,A. Fring,2000
0008209,Riccardo D'Auria,2000
0008209,Sergio Ferrara,2000
0008209,Silvia Vaul\'a,2000
0008210,Guy Bonneau,2000
0008211,Adel M. Awad,2000
0008211,Clifford V. Johnson,2000
0008212,J.G. Russo,2000
0008213,Seungjoon Hyun,2000
0008214,Gautam M,2000
0008214,al,2000
0008214,Soo-Jong Rey,2000
0008215,D.K. Park,2000
0008215,"H. J. W. M\""{u}ller-Kirsten",2000
0008216,Satoshi Matsuda,2000
0008216,Shigenori Seki,2000
0008217,Karl-Georg Schlesinger,2000
0008218,Karl-Georg Schlesinger,2000
0008219,R.Parthasarathy,2000
0008219,K.S.Viswanathan,2000
0008220,F.Fucito,2000
0008221,Jerome P. Gauntlett,2000
0008221,Rub\'en Portugues,2000
0008221,David Tong,2000
0008221,Paul K.  Townsend,2000
0008222,Wellington da Cruz,2000
0008223,D.H. Correa,2000
0008224,D.K. Park,2000
0008224,"H. J. W. M\""{u}ller-Kirsten",2000
0008224,A. V. Shurgaia,2000
0008225,Ugo Bruzzo,2000
0008225,Francesco Fucito,2000
0008225,Aless,2000
0008225,ro Tanzini,2000
0008225,Gabriele  Travaglini,2000
0008226,N.R.Constable,2000
0008226,C.V.Johnson,2000
0008226,R.C.Myers,2000
0008227,Barton Zwiebach,2000
0008228,Qi-Keng Lu,2000
0008228,Zhe Chang,2000
0008228,Han-Ying Guo,2000
0008229,Giampiero Esposito,2000
0008230,Matthias R. Gaberdiel,2000
0008231,Joseph A. Minahan,2000
0008231,Barton Zwiebach,2000
0008232,S. Ivanov,2000
0008232,G. Papadopoulos,2000
0008233,Lars Kjaergaard,2000
0008234,Minu Joy,2000
0008234,V. C. Kuriakose,2000
