,Paper Id,Authors,Year
50279,109216,Jihn E. Kim,2001
50280,109216,Hyun Min Lee,2001
50281,109217,Chanju Kim,2001
50282,109217,Kimyeong Lee,2001
50283,109217,,2001
50284,109217,Piljin Yi,2001
50285,109218,Victor Pervushin,2001
50286,109219,Ludmil Hadjiivanov,2001
50287,109219,Todor Popov,2001
50288,109220,Amitabha Lahiri,2001
50289,109221,E. R. Bezerra de Mello,2001
50290,109222,H. O. Girotti,2001
50291,109222,M. Gomes,2001
50292,109222,A. Yu. Petrov,2001
50293,109222,V. O. Rivelles,2001
50294,109222,A. J. da  Silva,2001
50295,109223,Ashok Das,2001
50296,109223,Ziemowit Popowicz,2001
50297,109224,Daniel Zwanziger,2001
50298,110001,A.M. Ghezelbash,2001
50299,110001,R.B. Mann,2001
50300,110002,Emil T.Akhmedov,2001
50301,110003,D. Blaschke,2001
50302,110003,A. Gusev,2001
50303,110003,V. Pervushin,2001
50304,110003,D. Proskurin,2001
50305,110004,Kei-Ichi Kondo,2001
50306,110005,Reza Abbaspur,2001
50307,110006,Badis Ydri,2001
50308,110007,Marcus Spradlin,2001
50309,110007,Andrew Strominger,2001
50310,110007,Anastasia Volovich,2001
50311,110008,Shijong Ryang,2001
50312,110009,Mitsuo Abe,2001
50313,110009,Katsunori Kawamura,2001
50314,110010,Marijan Ribaric,2001
50315,110010,Luka Sustersic,2001
50316,110011,Alex,2001
50317,110011,er Burinskii,2001
50318,110012,F C Santos,2001
50319,110012,A C Tort,2001
50320,110013,Donam Youm,2001
50321,110014,Thomas Branson,2001
50322,110014,Oussama Hijazi,2001
50323,110015,Shogo Tanimura,2001
50324,110016,A.M. Khvedelidze,2001
50325,110016,D.M. Mladenov,2001
50326,110016,H.-P. Pavel,2001
50327,110016,"G. R\""opke",2001
50328,110017,P. Furlan,2001
50329,110017,V.B. Petkova,2001
50330,110018,Marek Rogatko,2001
50331,110019,Davoud Kamani,2001
50332,110020,M. Rausch de Traubenberg,2001
50333,110020,M. J. Slupinski,2001
50334,110021,O. Lauscher,2001
50335,110021,M. Reuter,2001
50336,110022,Tony Gherghetta,2001
50337,110022,Antonio Riotto,2001
50338,110023,A. Shirzad,2001
50339,110023,M. Mojiri,2001
50340,110024,R.A. Janik,2001
50341,110024,R. Peschanski,2001
50342,110025,Andrea Gregori,2001
50343,110026,Janos Polonyi,2001
50344,110027,S. Deser,2001
50345,110028,F. Cachazo,2001
50346,110028,B. Fiol,2001
50347,110028,K. Intriligator,2001
50348,110028,S. Katz,2001
50349,110028,C. Vafa,2001
50350,110029,Aram A. Saharian,2001
50351,110030,Takeshi Inagaki,2001
50352,110031,Sergio Cacciatori,2001
50353,110031,Dietmar Klemm,2001
50354,110032,W. Kummer,2001
50355,110032,M. Ertl,2001
50356,110032,T. Strobl,2001
50357,110033,Emili Bagan,2001
50358,110033,Robin Horan,2001
50359,110033,Martin Lavelle,2001
50360,110033,David McMullan,2001
50361,110033,Shogo  Tanimura,2001
50362,110034,Jerome P. Gauntlett,2001
50363,110034,Nakwoo Kim,2001
50364,110034,Dario Martelli,2001
50365,110034,Daniel Waldram,2001
50366,110035,Per Kraus,2001
50367,110035,Masaki Shigemori,2001
50368,110036,Antonella Grassi,2001
50369,110036,Zachary Guralnik,2001
50370,110036,Burt A. Ovrut,2001
50371,110037,V.G. Bagrov,2001
50372,110037,M.C. Baldiotti,2001
50373,110037,D.M.  Gitman,2001
50374,110037,I.V. Shirokov,2001
50375,110038,Jose A. Magpantay,2001
50376,110039,Dongsu Bak,2001
50377,110039,Andreas Karch,2001
50378,110040,E.I. Guendelman,2001
50379,110040,A.B. Kaganovich,2001
50380,110041,N. Quiroz,2001
50381,110041,B. Stefanski Jr,2001
50382,110042,Stanislav Klimenko,2001
50383,110042,Igor Nikitin,2001
50384,110042,Lialia Nikitina,2001
50385,110043,C. D. Fosco,2001
50386,110043,A. Lopez,2001
50387,110044,Amir H. Rezaeian,2001
50388,110044,Aram A. Saharian,2001
50389,110045,Igor Kondrashuk,2001
50390,110046,C. P. Martin,2001
50391,110047,Alfredo T. Suzuki,2001
50392,110047,Alex,2001
50393,110047,re G. de M. Schmidt,2001
50394,110048,C.M. Hull,2001
50395,110049,A. Coley,2001
50396,110050,Keshav Dasgupta,2001
50397,110050,Kyungho Oh,2001
50398,110050,Jaemo Park,2001
50399,110050,Radu Tatar,2001
50400,110051,Kimball A. Milton,2001
50401,110051,Sergei D. Odintsov,2001
50402,110051,,2001
50403,110051,Sergio Zerbini,2001
50404,110052,George Jaroszkiewicz,2001
50405,110052,Vladimir Nikolaev,2001
50406,110053,Yves Brihaye,2001
50407,110053,Betti Hartmann,2001
50408,110054,M. Reuter,2001
50409,110054,F. Saueressig,2001
50410,110055,Stefan Forste,2001
50411,110056,A. Yu. Segal,2001
50412,110057,R. Jackiw,2001
50413,110058,U. Trittmann,2001
50414,110059,S.I. Kruglov,2001
50415,110060,S.I. Kruglov,2001
50416,110061,S.I. Kruglov,2001
50417,110062,Brett McInnes,2001
50418,110063,S. Khalil,2001
50419,110063,O. Lebedev,2001
50420,110063,S. Morris,2001
50421,110064,Shin'ichi Nojiri,2001
50422,110064,Sergei D. Odintsov,2001
50423,110065,Tianjun Li,2001
50424,110066,Y. Kiem,2001
50425,110066,S.-S. Kim,2001
50426,110066,S.-J. Rey,2001
50427,110066,H.-T. Sato,2001
50428,110067,Pedro Castelo Ferreira,2001
50429,110068,T. Schucker,2001
50430,110069,Martin Cederwall,2001
50431,110069,Bengt E.W. Nilsson,2001
50432,110069,Dimitrios Tsimpis,2001
50433,110070,Eanna E. Flanagan,2001
50434,110070,S.-H. Henry Tye,2001
50435,110070,Ira Wasserman,2001
50436,110071,Paul S. Aspinwall,2001
50437,110071,Michael R. Douglas,2001
50438,110072,P.K. Townsend,2001
50439,110073,C.A. Scrucca,2001
50440,110073,M. Serone,2001
50441,110073,L. Silvestrini,2001
50442,110073,F. Zwirner,2001
50443,110074,E.A. Ivanov,2001
50444,110074,B.M. Zupnik,2001
50445,110075,R. J. Finkelstein,2001
50446,110076,Y. M. Cho,2001
50447,110077,T.Suyama,2001
50448,110078,Miguel Navarro,2001
50449,110079,C. Castro,2001
50450,110079,M. Pavsic,2001
50451,110080,Yves Brihaye,2001
50452,110080,Betti Hartmann,2001
50453,110081,Rafael I. Nepomechie,2001
50454,110082,F. Carvalho,2001
50455,110082,E. R. Bezerra de Mello,2001
50456,110083,S.I. Kruglov,2001
50457,110084,J.F. Vazquez-Poritz,2001
50458,110085,J.F. Vazquez-Poritz,2001
50459,110086,Shyamoli Chaudhuri,2001
50460,110087,Andrew Strominger,2001
50461,110088,M. D. Maia,2001
50462,110088,Edmundo M. Monte,2001
50463,110089,Renata Kallosh,2001
50464,110089,Andrei Linde,2001
50465,110089,Sergey Prokushkin,2001
50466,110089,Marina Shmakova,2001
50467,110090,M. L. Ciccolini,2001
50468,110090,C. D. Fosco,2001
50469,110090,A. Lopez,2001
50470,110091,Margaret E. Wessling,2001
50471,110091,Mark B. Wise,2001
50472,110092,Vasily Pestun,2001
50473,110093,Mark Van Raamsdonk,2001
50474,110094,Akira Kokado,2001
50475,110094,Gaku Konisi,2001
50476,110094,Takesi Saito,2001
50477,110095,Miyuki Nishikawa,2001
50478,110096,J. M. Camino,2001
50479,110096,A. V. Ramallo,2001
50480,110097,A. Const,2001
50481,110097,ache,2001
50482,110097,Ashok Das,2001
50483,110097,F. Toppan,2001
50484,110098,I.M. Krichever,2001
50485,110098,D.H. Phong,2001
50486,110099,Tadashi Takayanagi,2001
50487,110099,Tadaoki Uesugi,2001
50488,110100,Ashok Das,2001
50489,110100,J.Maharana,2001
50490,110100,A. Melikyan,2001
50491,110101,Marco Picariello,2001
50492,110101,Andrea Quadri,2001
50493,110101,Silvio P. Sorella  (  Universita` di Milano,2001
50494,110101,Universidade do Estado do Rio de Janeiro),2001
50495,110102,K. Shima,2001
50496,110102,Y. Tanii,2001
50497,110102,M. Tsuda,2001
50498,110103,Jihn E. Kim,2001
50499,110103,Bumseok Kyae,2001
50500,110103,Hyun Min Lee,2001
50501,110104,S. Arnone,2001
50502,110104,D. Francia,2001
50503,110104,K. Yoshida,2001
50504,110105,A.V. Smilga,2001
50505,110106,Yuhi Ohwashi,2001
50506,110107,J.G. Russo,2001
50507,110107,A.A. Tseytlin,2001
50508,110108,Vijay Balasubramanian,2001
50509,110108,Jan de Boer,2001
50510,110108,Djordje Minic,2001
50511,110109,Martijn Wijnholt,2001
50512,110109,Slava Zhukov,2001
50513,110110,Thomas Dent,2001
50514,110111,D. Bazeia,2001
50515,110111,J. Menezes,2001
50516,110111,M.M. Santos,2001
50517,110112,Yi Liao,2001
50518,110113,Adi Armoni,2001
50519,110113,Esperanza Lopez,2001
50520,110114,Cosmas K Zachos,2001
50521,110115,A. Giveon,2001
50522,110115,A. Kehagias,2001
50523,110115,H. Partouche,2001
50524,110116,Rafael I. Nepomechie,2001
50525,110117,A. Coley,2001
50526,110118,A.J.M. Medved,2001
50527,110119,Hugo Garcia-Compean,2001
50528,110119,Jorge Moreno,2001
50529,110120,Christoph Kopper,2001
50530,110120,Frederic Meunier,2001
50531,110121,Kenji Mohri,2001
50532,110122,Bo-Yu Hou,2001
50533,110122,Dan-Tao Peng,2001
50534,110122,Kang-Jie Shi,2001
50535,110122,Rui-Hong Yue,2001
50536,110123,Y. S. Myung,2001
50537,110124,Isao Kishimoto,2001
50538,110125,Ashok Das,2001
50539,110126,A. A. Belavin,2001
50540,110126,A. V. Odesskii,2001
50541,110126,R. A. Usmanov,2001
50542,110127,L. V. Laperashvili,2001
50543,110127,D. A. Ryzhikh,2001
50544,110128,H. Y. Cui,2001
50545,110129,G. Veneziano,2001
50546,110130,M. V. Cougo-Pinto,2001
50547,110130,C. Farina,2001
50548,110130,J. F. M. Mendes,2001
50549,110130,A. Tort,2001
50550,110131,M. Magro,2001
50551,110131,I. Sachs,2001
50552,110131,S. Wolf,2001
50553,110132,G.v.Gersdorff,2001
50554,110132,M.Quiros,2001
50555,110133,J. Fuchs,2001
50556,110133,I. Runkel,2001
50557,110133,C. Schweigert,2001
50558,110134,Guang-Hong Chen,2001
50559,110134,Yong-Shi Wu,2001
50560,110135,F.R. Klinkhamer,2001
50561,110136,Partha Mukhopadhyay,2001
50562,110137,Jun'ichi Yokoyama,2001
50563,110138,S. L. Lyakhovich,2001
50564,110138,A. A. Sharapov,2001
50565,110139,L. Hlavaty,2001
50566,110139,L. Snobl,2001
50567,110140,Igor Batalin,2001
50568,110140,Robert Marnelius,2001
50569,110141,Zygmunt Lalak,2001
50570,110141,Radoslaw Matyszkiewicz,2001
50571,110142,Marika Taylor-Robinson,2001
50572,110143,B. Abdesselam,2001
50573,110143,N. Mohammedi,2001
50574,110144,A. G. Agnese,2001
50575,110144,M. La Camera,2001
50576,110145,Lai-Him Chan,2001
50577,110146,Nima Arkani-Hamed,2001
50578,110146,Andrew G. Cohen,2001
50579,110146,David B. Kaplan,2001
50580,110146,Andreas Karch,2001
50581,110146,Lubos Motl,2001
50582,110147,Chong-Sun Chu,2001
50583,110147,Harald Dorn,2001
50584,110148,Semen Klevtsov,2001
50585,110149,Sean M. Carroll,2001
50586,110149,James Geddes,2001
50587,110149,Mark B. Hoffman,2001
50588,110149,Robert M. Wald,2001
50589,110150,L.C.Garcia de Andrade,2001
50590,110151,J.M. Isidro,2001
50591,110152,G. Grignani,2001
50592,110152,M. Orselli,2001
50593,110152,G. W. Semenoff,2001
50594,110153,Kentaroh Yoshida,2001
50595,110154,Chanju Kim,2001
50596,110154,O-Kab Kwon,2001
50597,110154,Choonkyu Lee,2001
50598,110155,Gerald V. Dunne,2001
50599,110155,Anthony W. Thomas,2001
50600,110155,,2001
50601,110155,Stewart V. Wright,2001
50602,110156,Dipankar Chakrabarti,2001
50603,110156,A. Harindranath,2001
50604,110157,G. Akemann,2001
50605,110157,J. T. Lenaghan,2001
50606,110157,K. Splittorff,2001
50607,110158,J. Fuchs,2001
50608,110158,I. Runkel,2001
50609,110158,C. Schweigert,2001
50610,110159,Gabor Etesi,2001
50611,110160,V. S. Alves,2001
50612,110160,Ashok Das,2001
50613,110160,Gerald V. Dunne,2001
50614,110160,,2001
50615,110160,Silvana Perez,2001
50616,110161,U. Trittmann,2001
50617,110162,Rainer Dick,2001
50618,110163,Aharon Nudelman,2001
50619,110164,Chiang-Mei Chen,2001
50620,110164,Dmitri V. Gal'tsov,2001
50621,110164,,2001
50622,110164,Paul M. Saffin,2001
50623,110165,Xiang-Mao Ding,2001
50624,110165,Mark. D. Gould,2001
50625,110165,Yao-Zhong Zhang,2001
50626,110166,T. A. Larsson\\  The metric determines the casual structure of spacetime,2001
50627,110166,but in quantumgravity it is also a dynamical field which must be quantized using this causal,2001
50628,110167,Mar Bastero-Gil,2001
50629,110167,Paul H. Frampton,2001
50630,110167,Laura Mersini,2001
50631,110168,Nathan Berkovits,2001
50632,110168,Brenno Carlini Vallilo,2001
50633,110169,Bruno Carneiro da Cunha,2001
50634,110170,Jos\'e Figueroa-O'Farrill,2001
50635,110170,Joan Sim\'on,2001
50636,110171,Mina Aganagic,2001
50637,110171,Cumrun Vafa,2001
50638,110172,Dileep P. Jatkar,2001
50639,110172,Gautam M,2001
50640,110172,al,2001
50641,110172,Spenta R. Wadia,2001
50642,110172,K.P. Yogendran,2001
50643,110173,I.L. Buchbinder,2001
50644,110173,A.Yu. Petrov,2001
50645,110173,A.A. Tseytlin,2001
50646,110174,Sergio Ferrara,2001
50647,110174,Emery Sokatchev,2001
50648,110175,Norman Cruz,2001
50649,110175,Samuel Lepe,2001
50650,110176,Horacio E. Camblong,2001
50651,110176,Carlos R. Ordonez,2001
50652,110177,Rabin Banerjee,2001
50653,110177,Subir Ghosh,2001
50654,110178,A. S. Gorsky,2001
50655,110178,K. A. Saraikin,2001
50656,110178,K. G. Selivanov,2001
50657,110179,Jian Dai,2001
50658,110179,Xing-Chang Song,2001
50659,110180,H. M. Fried,2001
50660,110180,R. P. Woodard,2001
50661,110181,Gesualdo Delfino,2001
50662,110182,Giuseppe Vitiello,2001
50663,110183,A. A. Deriglazov,2001
50664,110183,C. Neves,2001
50665,110183,W. Oliveira,2001
50666,110184,David Berenstein,2001
50667,110185,Stanis{\l}aw D. G{\l}azek,2001
50668,110185,Tomasz Mas{\l}owski,2001
50669,110186,E. Dudas,2001
50670,110186,J. Mourad,2001
50671,110187,Jan Louis,2001
50672,110187,Andrei Micu,2001
50673,110188,C.Csaki,2001
50674,110188,J.Erlich,2001
50675,110188,V.V.Khoze,2001
50676,110188,E.Poppitz,2001
50677,110188,Y.Shadmi,2001
50678,110188,Y.Shirman,2001
50679,110189,Pablo Minces,2001
50680,110189,Victor O. Rivelles,2001
50681,110190,Soumitra SenGupta,2001
50682,110190,Aninda Sinha,2001
50683,110191,Pei-Ming Ho,2001
50684,110191,Hsien-Chung Kao,2001
50685,110192,A. J. Nurmagambetov,2001
50686,110192,I. Y. Park,2001
50687,110193,Steven S. Gubser,2001
50688,110194,Bozhidar Z. Iliev,2001
50689,110195,Andrei Linde,2001
50690,110196,A.M. Polyakov,2001
50691,110197,Hitoshi Ito,2001
50692,110198,Parthasarathi Majumdar,2001
50693,110199,R. P. Woodard,2001
50694,110200,Tadashi Takayanagi,2001
50695,110200,Tadaoki Uesugi,2001
50696,110201,Andrea Gregori,2001
50697,110202,Oscar J. C. Dias,2001
50698,110202,Jose' P. S. Lemos,2001
50699,110203,I.B. Samsonov,2001
50700,110204,Nicolas Moeller,2001
50701,110205,David Beckman,2001
50702,110205,Daniel Gottesman,2001
50703,110205,Alexei Kitaev,2001
50704,110205,John Preskill,2001
50705,110206,Oleg V. Kechkin,2001
50706,110207,Oleg V. Kechkin,2001
50707,110208,Rol,2001
50708,110208,E. Allen,2001
50709,110209,Shin'ichi Imai,2001
50710,110209,Takashi Yokono,2001
50711,110210,Vladimir S. Dotsenko,2001
50712,110210,Xuan Son Nguyen,2001
50713,110210,Raoul Santachiara,2001
50714,110211,M. Botta Cantcheff,2001
50715,110212,Carl E. Dolby,2001
50716,110212,Stephen F. Gull,2001
50717,110213,James T. Liu,2001
50718,110213,W.Y. Wen,2001
50719,110214,Ali Kaya,2001
50720,110215,Y. Kiem,2001
50721,110215,S. Lee,2001
50722,110215,S.-J. Rey,2001
50723,110215,H.-T. Sato,2001
50724,110216,Kiyoshi Higashijima,2001
50725,110216,Tetsuji Kimura,2001
50726,110216,Muneto Nitta,2001
50727,110217,M. Bordag,2001
50728,110217,K. Kirsten,2001
50729,110218,Changrim Ahn,2001
50730,110218,Chanju Kim,2001
50731,110218,Chaiho Rim,2001
50732,110219,Ilka Brunner,2001
50733,110220,Richard L. Hall,2001
50734,110220,Wolfgang Lucha,2001
50735,110220,,2001
50736,110220,F. F. Schoberl,2001
50737,110221,E. I. Guendelman,2001
50738,110221,A. B. Kaganovich,2001
50739,110222,H. Hata,2001
50740,110222,Y. Tanii,2001
50741,110223,Jorgen Rasmussen,2001
50742,110223,Mark A. Walton,2001
50743,110224,Tomoi Koide,2001
50744,110225,Damien A. Easson,2001
50745,110226,Richard Easther,2001
50746,110226,Brian R. Greene,2001
50747,110226,William H. Kinney,2001
50748,110226,Gary Shiu,2001
50749,110227,J. A. Nieto,2001
50750,110228,K.Sogut,2001
50751,110228,A.Havare,2001
50752,110228,I.Acikgoz,2001
50753,110229,Bang-Rong Zhou,2001
50754,110230,Nikolay M. Nikolov,2001
50755,110230,Yassen S. Stanev,2001
50756,110230,Ivan T. Todorov,2001
50757,110231,J.M. Grimstrup,2001
50758,110231,H. Grosse,2001
50759,110231,E. Kraus,2001
50760,110231,L. Popp,2001
50761,110231,M. Schweda,2001
50762,110231,R.  Wulkenhaar,2001
50763,110232,Ralph Blumenhagen,2001
50764,110232,Volker Braun,2001
50765,110233,Pavel Kolar,2001
50766,110233,Jan Fischer,2001
50767,110234,Rong-Gen Cai,2001
50768,110234,Yun Soo Myung,2001
50769,110234,Yuan-Zhong Zhang,2001
50770,110235,Jens Fjelstad,2001
50771,110235,Stephen Hwang,2001
50772,110236,Nathan F. Lepora,2001
50773,110237,F.R. Klinkhamer,2001
50774,110237,Y.J. Lee,2001
50775,110238,I.Y. Park,2001
50776,110238,C.N. Pope,2001
50777,110238,A. Sadrzadeh,2001
50778,110239,Jesper Levinsen,2001
50779,110240,R. Flume,2001
50780,110240,R. Poghossian,2001
50781,110240,H. Storch,2001
50782,110241,Filipe Freire,2001
50783,110242,Matthias Blau,2001
50784,110242,Jos\'e Figueroa-O'Farrill,2001
50785,110242,Christopher Hull,2001
50786,110242,George  Papadopoulos,2001
50787,110243,A. D'Adda,2001
50788,110243,P.Provero,2001
50789,110244,B.Ponsot,2001
50790,110244,J.Teschner,2001
50791,110245,A. Balaz,2001
50792,110245,M. Buric,2001
50793,110245,V.  Radovanovic,2001
50794,110246,A.P. Isaev,2001
50795,110246,Z. Popowicz,2001
50796,110246,O. Santillan,2001
50797,110247,Eric D'Hoker,2001
50798,110247,D.H. Phong,2001
50799,110248,Andreas Gustavsson,2001
50800,110249,Seok Kim,2001
50801,110249,Choonkyu Lee,2001
50802,110249,Kimyeong Lee,2001
50803,110250,Sergiu I. Vacaru,2001
50804,110251,S. I. Kruglov,2001
50805,110252,Samuli Hemming,2001
50806,110252,Esko Keski-Vakkuri,2001
50807,110253,Saul Youssef\\  Probability theory can be modified in essentially one way while maintainingconsistency with the basic Bayesian framework. This modification results incopies of st,2001
50808,110253,ard probability theory for real,2001
50809,110253,complex or quaternionprobabilities. These copies,2001
50810,110253,in turn,2001
50811,110253,allow one to derive quantum theory whilerestoring st,2001
50812,110253,ard probability theory in the classical limit. The argumentleading to these three copies constrain physical theories in the same sensethat Cox's original arguments constrain alternatives to st,2001
50813,110253,ard probabilitytheory. This sequence is presented in some detail with emphasis on questionsbeyond basic quantum theory where new insights are needed.\\,2001
50814,110255,R. Casadio,2001
50815,110255,B. Harms,2001
50816,110256,ST Tsou,2001
50817,110257,N. A. Gromov,2001
50818,110257,I. V. Kostyakov,2001
50819,110257,V. V. Kuratov,2001
50820,110258,Roberto Emparan,2001
50821,110258,Harvey S. Reall,2001
50822,110259,Robert Oeckl,2001
50823,110260,Roberto Emparan,2001
50824,110260,Harvey S. Reall,2001
50825,110261,H. Babujian,2001
50826,110261,M. Karowski,2001
50827,110262,H.J de Vega,2001
50828,110262,A.L. Larsen,2001
50829,110262,N. Sanchez,2001
50830,110263,Antoine Van Proeyen,2001
50831,110264,M. Botta Cantcheff,2001
50832,110265,Ulf H. Danielsson,2001
50833,110266,Manuel Asorey,2001
50834,110266,Fern,2001
50835,110266,o Falceto,2001
50836,110266,German Sierra,2001
50837,110267,L.R. Huiszoon,2001
50838,110267,K. Schalm,2001
50839,110267,,2001
50840,110267,A.N. Schellekens,2001
50841,110268,Chengang Zhou,2001
50842,110269,Csaba Csaki,2001
50843,110270,Yoji Michishita,2001
50844,110271,Carlos Herdeiro,2001
50845,110271,Shinji Hirano,2001
50846,110271,Renata Kallosh,2001
50847,110272,Sergiu I. Vacaru,2001
50848,110272,D. Singleton,2001
50849,110273,V.D. Ivashchuk,2001
50850,110273,V.N. Melnikov,2001
50851,110274,V.D. Ivashchuk,2001
50852,110274,V.N. Melnikov,2001
50853,110275,Guy Auberson,2001
50854,110275,Michel Capdequi Peyranere,2001
50855,110276,A. Jellal,2001
50856,110276,T.D. Palev,2001
50857,110276,J. Van der Jeugt,2001
50858,110277,Laura Andrianopoli,2001
50859,110277,Riccardo D'Auria,2001
50860,110277,Sergio Ferrara,2001
50861,110278,Horacio E. Camblong,2001
50862,110278,Carlos R. Ordonez,2001
50863,110279,A. A. Andrianov,2001
50864,110279,P. Giacconi,2001
50865,110279,R. Soldati,2001
50866,110280,Pierre-Yves Casteill,2001
50867,110280,Evgeny Ivanov,2001
50868,110280,Galliano Valent,2001
50869,110281,Pietro Fre',2001
50870,110282,Katherine A. Seaton,2001
50871,110283,Eric D'Hoker,2001
50872,110283,D.H. Phong,2001
50873,110284,Sergiu I. Vacaru,2001
50874,110285,Ian Low,2001
50875,110285,Aneesh V. Manohar,2001
50876,110286,Uchida Gen,2001
50877,110286,Akihiro Ishibashi,2001
50878,110286,,2001
50879,110286,Takahiro Tanaka,2001
50880,110287,Stefano Bellucci,2001
50881,110287,Alexei Deriglazov,2001
50882,110287,Anton Galajinsky,2001
50883,110288,C. I. Lazaroiu,2001
50884,110288,R. Roiban,2001
50885,110289,A.J.M. Medved,2001
50886,110290,R.B. Rodrigues,2001
50887,110290,N.F. Svaiter,2001
50888,110290,R.D.M. De Paola,2001
50889,110291,A.B. Hammou,2001
50890,110291,M. Lagraa,2001
50891,110291,M.M. Sheikh-Jabbari,2001
50892,110292,D. Anselmi,2001
50893,110293,L. Griguolo,2001
50894,110293,D. Seminara,2001
50895,110293,P. Valtancoli,2001
50896,110294,A. Fabbri,2001
50897,110294,D. J. Navarro,2001
50898,110294,J. Navarro-Salas,2001
50899,110295,Qi-Shu Yan,2001
50900,110295,Dong-Sheng Du,2001
50901,110296,Peter Gillan,2001
50902,110297,Nelson R. F. Braga,2001
50903,110297,Cresus F. L. Godinho,2001
50904,110298,Panagiota Kanti,2001
50905,110298,Kyriakos Tamvakis,2001
50906,110299,J.F. Vazquez-Poritz,2001
50907,110300,Larisa Jonke,2001
50908,110300,Stjepan Meljanac,2001
50909,110301,Korkut Bardakci,2001
50910,110301,Charles B. Thorn,2001
50911,110302,R. Roiban,2001
50912,110302,J. Walcher,2001
50913,111001,Saurya Das,2001
50914,111001,Parthasarathi Majumdar,2001
50915,111001,Rajat K.  Bhaduri,2001
50916,111002,Constantin Bachas,2001
50917,111002,Nicolas Couchoud,2001
50918,111002,Paul Windey,2001
50919,111003,Thomas Branson,2001
50920,111003,A. Rod Gover,2001
50921,111004,Atish Dabholkar,2001
50922,111005,Liu Zhao,2001
50923,111005,Wenli He,2001
50924,111006,B. Suo,2001
50925,111006,P. Wang,2001
50926,111006,L. Zhao,2001
50927,111007,Ken Intriligator,2001
50928,111007,Jason Kumar,2001
50929,111008,Sachiko Ogushi,2001
50930,111009,S.A. Paston,2001
50931,111009,E.V. Prokhvatilov,2001
50932,111009,V.A. Franke,2001
50933,111010,Michaela Oswald,2001
50934,111011,T. D. Palev,2001
50935,111011,N. I. Stoilova,2001
50936,111012,Tohru Eguchi,2001
50937,111012,Yuji Sugawara,2001
50938,111013,A. Gorsky,2001
50939,111013,I.I. Kogan,2001
50940,111013,C. Korthels-Altes,2001
50941,111014,Riccardo Capovilla,2001
50942,111014,Jemal Guven,2001
50943,111014,Efrain Rojas,2001
50944,111015,D. Bazeia,2001
50945,111015,A.S. Inacio,2001
50946,111015,L. Losano,2001
50947,111016,Eric D'Hoker,2001
50948,111016,D.H. Phong,2001
50949,111017,A. Buchel,2001
50950,111017,A.A. Tseytlin,2001
50951,111018,Iouri Chepelev,2001
50952,111019,Mihail Mintchev,2001
50953,111020,Brian P. Dolan,2001
50954,111020,Oliver Jahn,2001
50955,111021,Yu. S. Vladimirov,2001
50956,111022,Rodolfo Casana,2001
50957,111022,Sebastiao Alves Dias,2001
50958,111023,Elso Drigo Filho,2001
50959,111023,Regina Maria Ricotta,2001
50960,111024,Thomas Dent,2001
50961,111025,C.P. Burgess,2001
50962,111025,P. Martineau,2001
50963,111025,F. Quevedo,2001
50964,111025,G. Rajesh,2001
50965,111025,R.-J. Zhang,2001
50966,111026,D. K. Park,2001
50967,111026,S. Tamaryan,2001
50968,111026,"H.J.W. M\""uller--Kirsten",2001
50969,111027,R. -G. Cai,2001
50970,111027,I. Mitra,2001
50971,111027,N. Ohta,2001
50972,111027,S. Roy,2001
50973,111028,Alberto S. Cattaneo,2001
50974,111028,Giovanni Felder,2001
50975,111029,Bang-Rong Zhou,2001
50976,111030,Paul J. Steinhardt,2001
50977,111030,Neil Turok,2001
50978,111031,P. Meessen,2001
50979,111032,Andres Gomberoff,2001
50980,111032,Marc Henneaux,2001
50981,111032,Claudio Teitelboim,2001
50982,111033,C. Duval,2001
50983,111033,P. A.Horvathy,2001
50984,111034,Hiroyuki Hata,2001
50985,111034,Sanefumi Moriyama,2001
50986,111035,M. G. Ivanov,2001
50987,111036,P.S. Howe,2001
50988,111036,"U. Lindstr\""om",2001
50989,111037,Igor O. Cherednikov,2001
50990,111038,Peter Schupp,2001
50991,111039,G.Alexanian,2001
50992,111039,A.P. Balach,2001
50993,111039,ran,2001
50994,111040,Eric D'Hoker,2001
50995,111040,D.H. Phong,2001
50996,111041,Wenli He,2001
50997,111041,Liu Zhao,2001
50998,111042,B. Altschul,2001
50999,111043,Christian van Enckevort,2001
51000,111044,Makoto Natsuume,2001
51001,111045,Sergiu I. Vacaru,2001
51002,111045,D. Singleton,2001
51003,111046,G.A. Diam,2001
51004,111046,is,2001
51005,111046,B.C. Georgalas,2001
51006,111046,P. Kouroumalou,2001
51007,111046,A.B. Lahanas,2001
51008,111047,Elias C. Vagenas,2001
51009,111048,Ralph Blumenhagen,2001
51010,111048,Volker Braun,2001
51011,111049,A. Iorio,2001
51012,111049,T. Sykora,2001
51013,111050,G. Ferretti,2001
51014,111050,P. Salomonson,2001
51015,111050,D. Tsimpis,2001
51016,111051,Cumrun Vafa,2001
51017,111052,I. Pappa,2001
51018,111053,Sergey Fomin,2001
51019,111053,Andrei Zelevinsky,2001
51020,111054,D. H. Correa,2001
51021,111054,E. F. Moreno,2001
51022,111055,Damien A. Easson,2001
51023,111056,Bob Holdom,2001
51024,111057,T. Wiseman,2001
51025,111058,Laurence G. Yaffe,2001
51026,111059,Gautam M,2001
51027,111059,al,2001
51028,111059,Soo-Jong Rey,2001
51029,111059,Spenta Wadia,2001
51030,111060,Jaume Gomis,2001
